,S,L,X,,,S,L,X
1,S535613,L651173,X243246,,1,S573631,L362622,X323675
2,S748771,L509031,X319201,,2,S624278,L599896,X672822
3,S972629,L709023,X662092,,3,S869435,L521324,X587856
4,S425244,L493027,X282780,,4,S637279,L770730,X241512
5,S469531,L206147,X347411,,5,S496103,L953585,X396033
6,S130515,L400340,X605210,,6,S874788,L528847,X645149
7,S120389,L349179,X620591,,7,S257429,L950387,X769665
8,S451535,L932644,X115302,,8,S249461,L388141,X416585
9,S845033,L201009,X358048,,9,S171511,L211775,X130334
10,S238845,L884963,X671507,,10,S599089,L357872,X437266
11,S995558,L849877,X343994,,11,S702309,L801228,X943905
12,S363427,L155628,X112450,,12,S263491,L712092,X139303
13,S735833,L723873,X936093,,13,S227006,L278377,X778360
14,S128431,L397902,X479920,,14,S939316,L512125,X515617
15,S596599,L828649,X880406,,15,S470094,L334956,X229381
16,S965852,L448015,X861401,,16,S876015,L296667,X146116
17,S447507,L875110,X188849,,17,S666680,L785725,X105108
18,S740773,L814754,X721169,,18,S947955,L577336,X726355
19,S206783,L706946,X819006,,19,S569444,L298277,X380840
20,S643446,L605437,X963288,,20,S700424,L164018,X120242
21,S820763,L115004,X742319,,21,S615953,L367758,X322247
22,S687191,L623647,X656058,,22,S705128,L408635,X917308
23,S733629,L333848,X534965,,23,S706991,L513495,X251605
24,S266239,L453871,X352779,,24,S896053,L452174,X707095
25,S917009,L517693,X131705,,25,S654358,L354133,X204564
26,S370594,L326264,X634720,,26,S250792,L163394,X923136
27,S566309,L319807,X312022,,27,S704784,L147205,X578602
28,S446568,L752538,X155400,,28,S236661,L408769,X707860
29,S710581,L954266,X246269,,29,S301226,L497759,X249567
30,S771905,L983133,X799256,,30,S498478,L919969,X730413
31,S279163,L759463,X564274,,31,S565464,L480673,X642840
32,S279088,L997468,X522105,,32,S136991,L594520,X599254
33,S739409,L812992,X535403,,33,S209758,L842558,X550499
34,S757355,L721700,X559531,,34,S449059,,
35,S437965,L879994,X455444,,,,,
36,S660416,L912117,X995008,,,,,
37,S716209,L630416,X619122,,,,,
38,S285922,L284877,X969887,,,,,
39,S672067,L844300,X904664,,,,,
40,S420574,L527609,X828876,,,,,
41,S977903,L730968,X483241,,,,,
42,S614316,L715709,X715760,,,,,
43,S295603,L769698,X200219,,,,,
44,S337730,L218953,X119230,,,,,
45,S752550,L333752,X544563,,,,,
46,S872727,L356901,X715572,,,,,
47,S337798,L586081,X305026,,,,,
48,S525853,L558473,X377296,,,,,
49,S861304,L837273,X219101,,,,,
50,S313364,L525135,X626591,,,,,
